"Timestamp","TZ","J-Type TC 1 (degF)","IR 1 (F)","IR 2 (F)","IR 3 (F)","IR 4 (F)","IR 5 (F)","IR 6 (F)","IR 7 (F)","IR 8 (F)","IR 9 (F)","IR 10 (F)","RTD 1 (degF)","RTD 2 (degF)","RTD 3 (degF)","QPSH P2 (mA)","ASHCROFT P1 (mA)","IFM Water Flow 1 (gpm)","IFM Air Vel 1 (mA)","IFM Water Flow 2 (gpm)"
2022/09/29 15:07:15.001,n,99.414536,181.46488,165.31594,174.43426,120.0444,223.98072,172.00026,224.28314,206.70412,85.28012,85.767144,119.66104,91.940208,136.40836,243.22216,-11.302148,44.76438,266.89002,-12.461746
2022/09/29 15:07:20.002,n,99.4622,180.61408,166.06092,178.6009,191.98786,217.27084,178.08452,194.46574,185.96908,85.109984,85.802096,119.62402,91.919288,136.4618,284.75332,-11.306096,44.5669,267.08072,-12.464172
2022/09/29 15:07:25.001,n,99.642152,182.18032,166.8807,179.3277,193.61972,215.76556,177.37002,196.11102,184.30372,85.880472,86.545704,119.54534,91.904696,136.62446,288.27656,-11.302716,44.636884,267.03994,-12.460216
2022/09/29 15:07:30.001,n,99.46452,319.15692,303.4902,319.90054,324.4541,421.49476,299.64416,201.46546,261.42322,207.26658,244.72492,119.49126,91.888672,136.73218,295.22842,-11.303588,44.694472,266.63766,-12.427456
2022/09/29 15:07:35.003,n,99.757928,291.34098,309.68656,313.87002,305.8587,302.2674,293.54882,198.5111,268.03232,208.3107,243.17632,119.42798,91.870952,136.83984,297.32592,-11.304184,44.695508,266.91044,-12.428694
2022/09/29 15:07:40.002,n,99.918064,287.50216,306.61066,310.1026,299.74054,225.79416,291.35778,200.03594,258.31942,200.6401,215.63336,119.31526,91.867648,136.94828,302.03598,-11.317412,44.580288,266.96466,-12.42833
2022/09/29 15:07:45.001,n,100.01226,287.44764,305.11456,306.99894,298.27286,225.75028,290.5994,200.69794,258.72302,196.09762,214.14202,119.1777,91.864504,136.97578,304.91818,-11.31647,44.703708,266.9787,-12.428444
2022/09/29 15:07:50.067,n,99.953624,285.38616,287.60746,276.24722,302.75998,244.26664,288.60766,200.29366,273.62768,89.479544,83.656776,119.00612,91.882184,137.02924,309.39524,-11.313892,44.601876,267.0195,-12.432458
2022/09/29 15:07:55.001,n,99.8226,284.65568,286.0907,272.60926,301.1973,242.6911,286.97156,200.67564,272.07604,89.479544,85.107496,118.83288,91.943408,136.89488,313.03724,-11.3164,44.583368,266.66486,-12.434794
2022/09/29 15:08:00.005,n,99.762096,292.11548,283.9584,271.79142,315.16694,340.33276,261.4273,203.11854,281.08706,87.92396,80.746672,118.6657,92.036896,136.83984,315.4862,-11.313644,44.524704,266.76716,-12.433518
2022/09/29 15:08:05.002,n,99.751888,288.33956,299.57278,297.18936,291.47986,336.15696,256.53524,203.1009,267.89152,88.390992,80.717552,118.4971,92.1142,136.92076,318.96586,-11.31651,44.746948,266.7127,-12.430934
2022/09/29 15:08:10.001,n,99.952272,289.03,301.13452,295.59606,292.3468,337.23564,256.6643,203.90194,267.4775,88.77284,81.930432,118.33872,92.172184,136.92076,317.6858,-11.31859,44.648188,266.3515,-12.429968
2022/09/29 15:08:15.001,n,100.18588,267.17004,262.04348,247.99196,327.81082,400.74752,274.3855,208.3684,342.85152,113.88822,115.33758,118.21558,92.207584,136.97578,313.06016,-11.313478,44.621448,266.74674,-12.436948
2022/09/29 15:08:20.001,n,100.21056,248.93436,230.05418,297.84466,279.4679,498.54068,290.55304,246.84858,223.00004,117.82436,112.34808,118.10942,92.225312,136.92076,304.35534,-11.312996,44.5566,266.82156,-12.447774
2022/09/29 15:08:25.003,n,100.19744,251.2732,226.57702,284.28818,337.09292,481.06504,228.07942,184.17356,217.3191,113.88358,113.17194,118.00634,92.239792,137.02924,304.87368,-11.312148,44.57102,266.78074,-12.446734
2022/09/29 15:08:30.001,n,100.11408,248.95158,224.15162,281.35858,330.2432,469.80748,228.19302,183.41586,216.8574,113.86032,114.7155,117.8923,92.260712,137.1102,303.63476,-11.313394,44.540132,266.43992,-12.447236
2022/09/29 15:08:35.001,n,100.09014,248.86094,222.61996,278.36744,324.88724,453.63036,226.5245,183.39356,215.64648,113.84174,114.69678,117.76602,92.271992,137.08348,300.68458,-11.314308,44.4804,266.82156,-12.449692
2022/09/29 15:08:40.001,n,99.839728,245.43312,220.34838,269.59244,315.00492,427.608,226.00416,182.07316,214.26508,113.57664,114.68748,117.65044,92.292968,137.1102,296.0177,-11.310122,44.503088,266.6036,-12.446974
2022/09/29 15:08:45.002,n,99.809264,241.93284,217.27084,260.34832,305.1438,391.16984,222.91282,181.335,212.74832,112.28274,114.66902,117.5564,92.305752,137.05676,296.0177,-11.313408,44.497932,266.9306,-12.450834
2022/09/29 15:08:50.089,n,99.70924,239.67536,215.87124,252.68564,297.48754,367.85984,221.37322,180.56048,212.06172,113.13012,115.41194,117.48398,92.315488,137.0033,294.03274,-11.312732,44.58648,266.67166,-12.450216
2022/09/29 15:08:55.001,n,99.821576,236.57882,214.25634,247.31396,292.25436,350.31336,219.9188,181.26786,210.28534,113.11152,114.8175,117.46074,92.334888,137.02924,291.78406,-11.313158,44.5916,266.67846,-12.449896
2022/09/29 15:09:00.006,n,99.8448,234.97086,211.83724,241.2256,286.8663,334.96204,218.33,181.335,210.197,113.12082,115.4166,117.45612,92.3428,137.05676,288.59104,-11.315084,44.657456,266.5286,-12.451542
2022/09/29 15:09:05.002,n,99.891544,234.31366,210.9822,237.18652,283.0361,325.83948,216.294,180.60082,209.59244,112.84628,116.18688,117.48546,92.347656,136.92076,286.11524,-11.311732,44.598832,267.0535,-12.45081
2022/09/29 15:09:10.001,n,99.928728,232.87156,209.6232,231.31774,278.68928,320.29702,215.21472,180.8874,208.1428,113.10674,116.17278,117.52556,92.333224,136.83984,285.43982,-11.311634,44.456744,266.96466,-12.453704
2022/09/29 15:09:15.002,n,99.741072,232.19096,208.8104,227.5514,275.24042,316.47834,213.75102,181.31272,207.43926,112.37146,116.16828,117.59802,92.28808,136.86732,283.4811,-11.31381,44.49586,266.99908,-12.45144
2022/09/29 15:09:20.002,n,99.62744,231.39196,208.03658,223.69566,272.8608,313.46232,212.20268,180.84704,206.70412,113.09744,116.64118,117.67358,92.24304,136.73218,282.42222,-11.313436,44.542204,266.86962,-12.450308
2022/09/29 15:09:25.006,n,99.594632,230.5461,207.2622,219.7434,269.85656,310.31888,210.12194,180.58728,206.69524,113.13012,116.18688,117.75524,92.19316,136.78638,278.93006,-11.315194,44.6513,267.1626,-12.452846
2022/09/29 15:09:30.001,n,99.774512,229.80166,206.55674,216.7606,268.39506,307.26596,209.12404,180.56048,205.87738,113.10222,116.16828,117.8277,92.156048,136.75884,276.74224,-11.311258,44.605996,267.0263,-12.4532
2022/09/29 15:09:35.001,n,99.8064,229.8409,205.714,213.07398,264.775,304.98072,207.4703,180.56486,205.04258,113.823,116.18208,117.8923,92.120632,136.73218,275.32144,-11.315596,44.657456,267.0195,-12.455478
2022/09/29 15:09:40.202,n,99.810552,229.04792,205.67858,209.86602,263.85804,300.42742,206.15534,180.56048,204.30456,113.85104,116.87046,117.96162,92.072296,136.83984,271.3267,-11.31374,44.615292,266.73992,-12.45344
2022/09/29 15:09:45.001,n,99.8448,228.31526,204.96302,206.7528,262.3682,297.30694,204.57418,180.54258,203.79134,113.823,116.18688,118.04638,92.014376,136.78638,267.1728,-11.311564,44.610136,266.95102,-12.452548
2022/09/29 15:09:50.005,n,99.845296,228.31526,204.07898,205.3122,259.9625,294.23748,203.09652,180.55146,203.09214,114.62718,116.15434,118.12638,91.953096,136.73218,263.98432,-11.312524,44.647152,266.98548,-12.453006
2022/09/29 15:09:55.001,n,99.82844,227.61676,203.53486,201.52768,258.5212,291.22296,202.33022,179.95988,201.94454,114.62718,116.70148,118.2049,91.882184,136.67796,263.9725,-11.311246,44.635844,266.80796,-12.453154
2022/09/29 15:10:00.001,n,99.671688,226.65124,201.91788,199.36492,256.25112,287.40536,201.55434,180.52016,202.12638,114.6086,116.21914,118.28178,91.808016,136.75884,270.16308,-11.312678,44.564832,266.89002,-12.455694
2022/09/29 15:10:05.002,n,99.540448,225.33888,202.66258,196.56848,254.62814,283.02368,200.53796,180.4306,201.24386,114.46462,115.29122,118.34026,91.725816,136.65124,274.62228,-11.310288,44.6173,266.81476,-12.45225
2022/09/29 15:10:10.001,n,99.549576,225.37388,200.38704,195.44424,253.14584,279.3283,199.16928,180.54258,200.6401,114.6224,116.28872,118.38326,91.65484,136.62446,279.80004,-11.313242,44.644076,267.0467,-12.454836
2022/09/29 15:10:15.005,n,99.478352,224.53306,200.31144,193.22762,252.1519,274.8874,198.40912,179.82548,199.88938,114.59,116.16828,118.42632,91.588712,136.54274,285.4914,-11.311732,44.6595,266.95782,-12.45383
2022/09/29 15:10:20.001,n,99.301528,223.79656,199.45366,192.15288,251.00606,271.04766,197.66894,179.84792,199.86272,114.63184,116.13574,118.4755,91.538664,136.48932,291.83898,-11.310134,44.696544,267.08072,-12.452776
2022/09/29 15:10:25.009,n,99.463864,222.9433,199.42276,190.2436,248.56698,267.1829,196.8702,178.92396,198.7687,114.45054,116.17278,118.50474,91.506456,136.35496,296.31086,-11.31283,44.638956,267.21024,-12.456462
2022/09/29 15:10:30.002,n,99.440416,222.8953,199.44928,188.35866,248.3205,264.15374,195.40432,180.47532,198.28962,114.6131,116.14504,118.5417,91.487072,136.1655,301.428,-11.30933,44.637916,267.1626,-12.453246
2022/09/29 15:10:35.002,n,99.505696,222.2396,198.61762,186.44746,247.02522,259.51242,195.03968,180.31864,197.42488,114.60408,116.16364,118.59088,91.467696,135.89438,306.42602,-11.310954,44.662612,266.96466,-12.45391
2022/09/29 15:10:40.006,n,99.379936,221.54836,198.67982,184.7203,245.59732,255.71712,193.90916,180.58728,196.82592,114.64114,116.90314,118.6385,91.469288,135.73248,311.28396,-11.311372,44.704748,267.70072,-12.454734
2022/09/29 15:10:45.001,n,99.483808,221.4301,197.8684,183.48764,243.1979,251.8678,193.10294,179.61918,195.97772,114.62718,116.9123,118.70294,91.462848,135.35446,312.25054,-11.309788,44.653308,266.89682,-12.454366
2022/09/29 15:10:50.001,n,99.665912,220.74268,197.1986,181.51848,242.4573,247.82748,192.39842,180.56048,195.23096,114.63648,116.8985,118.77254,91.467696,135.24598,317.91092,-11.31087,44.621448,267.1626,-12.45431
2022/09/29 15:10:55.025,n,99.47776,220.00208,196.4308,180.64538,240.06214,244.27512,192.3581,179.49366,195.27088,114.63184,116.15898,118.8422,91.508048,135.08484,321.18644,-11.31069,44.638956,267.0127,-12.453154
2022/09/29 15:11:00.001,n,99.354448,219.24766,196.43954,179.68206,239.77078,240.43552,190.8937,180.53808,194.12312,114.62718,116.53468,118.9195,91.587112,135.00394,320.13276,-11.312704,44.669776,267.08756,-12.454608
2022/09/29 15:11:05.005,n,99.353352,218.3829,195.66218,178.62332,238.80364,238.15806,190.16784,179.79418,193.7846,114.68296,116.5809,118.97524,91.658088,134.97642,317.43902,-11.308206,44.636884,266.97146,-12.453016
2022/09/29 15:11:10.001,n,99.333088,217.6095,195.67118,177.1901,238.04088,234.07862,189.49546,179.05864,193.77108,114.64564,116.1218,119.00304,91.712816,135.00394,315.9129,-11.310634,44.798352,266.86282,-12.454676
2022/09/29 15:11:15.008,n,99.156808,217.45556,194.23428,176.46604,235.74044,232.14748,188.809,179.02268,192.35372,114.63648,116.14504,119.04786,91.729,134.94888,315.41876,-11.313158,44.597792,267.23742,-12.455398
2022/09/29 15:11:20.002,n,99.096808,216.12664,194.19422,175.67826,234.14384,229.6056,187.97036,179.78516,191.46546,114.5993,65.471596,119.05866,91.712816,134.92294,314.18314,-11.301414,44.635844,267.20344,-12.453154
2022/09/29 15:11:25.001,n,99.094432,215.39096,193.38362,174.13662,232.95878,228.04032,187.89448,179.85228,191.40748,116.71078,64.730432,119.09422,91.679064,134.92294,313.01434,-11.301788,44.554552,267.1558,-12.454242
2022/09/29 15:11:30.005,n,98.980224,214.63394,192.67034,172.63914,231.84628,225.76778,186.46538,179.77176,190.7686,116.4048,65.465712,119.12524,91.6452,134.92294,310.49798,-11.30374,44.5566,267.10794,-12.45495
2022/09/29 15:11:35.002,n,98.772064,213.729,192.63904,171.82456,231.12046,223.46324,185.7409,179.63272,190.01652,113.87892,66.302336,119.12826,91.622632,134.84044,310.27286,-11.301954,44.559704,267.30566,-12.453508
2022/09/29 15:11:40.007,n,98.657848,213.06524,191.93426,171.05442,229.42268,221.05796,184.03028,179.80758,189.31704,113.43254,67.856712,119.12826,91.608096,134.78702,255.40356,-11.295648,44.561788,267.03314,-12.45534
2022/09/29 15:11:45.002,n,98.728864,213.13552,191.30016,169.64266,227.78698,220.30462,183.55038,179.05864,189.31704,71.879864,69.125552,119.1314,91.59036,134.73356,251.57612,-11.295468,44.592636,266.92386,-12.452776
2022/09/29 15:11:50.002,n,98.740976,211.48026,190.50486,169.58416,227.07522,217.96988,182.88648,178.67254,188.71986,72.26876,69.477736,119.13444,91.585464,134.57086,248.9303,-11.29873,44.70786,267.11474,-12.456818
2022/09/29 15:11:55.004,n,98.815472,212.19364,192.69714,168.73966,229.47942,214.13764,184.32586,178.2371,187.9928,73.820504,70.2294,119.13444,91.575832,134.38148,203.32998,-11.304238,44.67804,267.0127,-12.457528
2022/09/29 15:12:00.001,n,98.976016,212.29072,192.66134,167.28824,228.69466,211.9209,184.27664,178.22822,187.13106,74.765552,71.068656,119.12524,91.577376,134.35478,186.76832,-11.30291,44.6513,267.0195,-12.454768
2022/09/29 15:12:05.007,n,98.93444,206.1861,185.46336,176.47042,120.86512,226.48076,178.90606,222.85594,208.89872,75.531864,72.57748,119.11434,91.569384,134.38148,259.4143,-11.304448,44.604948,267.13538,-12.456852
2022/09/29 15:12:10.001,n,99.001784,207.30198,186.86294,174.84004,211.23348,218.7824,186.49218,194.44346,202.0997,76.249424,72.57068,119.10508,91.579024,134.46238,288.6192,-11.303534,44.64304,267.3465,-12.455512
2022/09/29 15:12:15.002,n,98.90024,207.0142,186.86294,175.66474,208.35064,218.5366,184.95298,195.51534,201.58538,76.99744,73.485936,119.06026,91.59036,134.65176,283.76008,-11.300722,44.573092,267.12858,-12.457058
2022/09/29 15:12:20.004,n,98.83392,318.1727,301.90372,371.60484,372.29912,354.3098,360.29176,203.11416,296.7311,207.06724,249.84996,119.03398,91.611344,134.8145,283.24674,-11.302646,44.614252,266.84238,-12.423984
2022/09/29 15:12:25.001,n,98.837584,299.7363,295.49966,360.39664,371.85384,449.21284,360.47716,202.59162,299.48078,205.94794,230.60282,118.9412,91.630672,135.08484,281.52386,-11.303616,44.635844,266.62402,-12.429864
2022/09/29 15:12:30.006,n,98.921248,295.80564,292.71264,352.69268,369.32696,254.18586,357.35272,200.67564,292.1491,193.7399,64.805472,118.84064,91.641888,135.38196,281.51126,-11.315472,44.645112,266.65806,-12.43337
2022/09/29 15:12:35.001,n,99.169664,295.16442,290.46036,351.1938,366.24944,252.68128,355.01184,200.65336,292.15336,80.151424,64.812028,118.71378,91.622632,135.5714,279.74288,-11.314378,44.683164,266.6036,-12.431502
2022/09/29 15:12:40.002,n,99.316064,284.68522,276.78616,345.001,360.872,274.06614,351.8748,200.65774,314.97156,80.180336,65.58468,118.58778,91.616136,135.75996,277.5863,-11.317814,44.626604,266.54898,-12.43753
2022/09/29 15:12:45.003,n,99.41576,284.8162,275.27416,342.9128,357.7086,272.77976,350.42696,200.58678,313.4291,80.305672,66.350936,118.46944,91.609632,135.9494,272.6048,-11.316108,44.6595,266.48096,-12.438306
2022/09/29 15:12:50.001,n,99.490664,297.43726,275.05326,346.63548,355.37672,355.60368,348.85472,203.08312,317.17056,80.793936,67.910824,118.3587,91.601656,136.08378,270.90488,-11.315554,44.660536,266.45374,-12.437188
2022/09/29 15:12:55.006,n,99.508816,295.13096,287.5611,349.49716,356.16696,331.19394,344.86676,203.84452,292.473,81.895728,68.687288,118.27098,91.60644,136.29994,267.12976,-11.315846,44.61834,266.5354,-12.43518
2022/09/29 15:13:00.115,n,99.630616,224.69508,266.94376,193.97152,315.26648,228.77314,116.79882,208.98282,106.59824,112.82278,123.0779,118.1618,91.60644,136.62446,267.0541,-11.314046,44.51028,266.39228,-12.471544
2022/09/29 15:13:05.002,n,99.686376,246.74508,218.00502,271.82956,334.13024,516.09016,274.43664,203.83564,284.95566,113.87414,114.68296,118.0956,91.609632,136.75884,270.93204,-11.314128,44.559704,266.67166,-12.450136
2022/09/29 15:13:10.239,n,99.784616,249.8285,212.66902,254.85988,344.21596,483.17448,222.33558,182.62618,221.11058,113.89766,116.0987,117.97854,91.616136,136.94828,276.59906,-11.312302,44.578216,266.4331,-12.451758
2022/09/29 15:13:15.001,n,99.780832,242.79938,214.95018,258.75732,333.25646,483.88868,223.66504,184.96652,218.89206,113.89286,116.16364,117.85694,91.629016,137.08348,278.54742,-11.313478,44.640956,266.54898,-12.449884
2022/09/29 15:13:20.006,n,99.8688,239.1587,212.66478,257.31808,328.73942,469.02336,223.6738,184.21854,218.8833,113.89286,117.69406,117.7352,91.627472,137.21864,283.7714,-11.316026,44.641996,266.73312,-12.453394
2022/09/29 15:13:25.001,n,99.80644,235.07532,210.2104,254.2374,322.74758,449.89068,222.9172,183.39794,218.14118,114.02766,117.72196,117.60266,91.609632,137.13766,292.76902,-11.314032,44.677,266.91044,-12.45081
2022/09/29 15:13:30.009,n,99.674552,231.39196,206.50382,245.12222,304.39896,408.95656,219.26516,182.01954,214.97218,113.85104,118.43794,117.49318,91.598352,137.21864,299.5805,-11.31658,44.649228,266.86962,-12.453498
2022/09/29 15:13:35.002,n,99.638512,226.0959,203.49944,238.15806,292.29212,377.5796,216.76936,181.6124,214.24758,113.84638,117.81026,117.41454,91.582264,137.2454,304.98556,-11.314752,44.693436,266.71952,-12.453806
2022/09/29 15:13:40.002,n,99.558536,222.85594,201.22156,234.33114,285.58442,359.94124,215.23236,181.32598,212.04846,113.85104,118.43794,117.38364,91.558048,137.1102,307.34814,-11.312978,44.675964,266.64444,-12.454184
2022/09/29 15:13:45.005,n,99.654128,219.6075,198.5111,230.57234,279.51452,344.89108,213.096,181.33062,212.03096,113.86962,117.70336,117.40986,91.541968,137.16438,312.02612,-11.314918,44.598832,266.90362,-12.457162
2022/09/29 15:13:50.216,n,99.498544,216.80462,197.21638,226.76048,272.91196,333.77352,211.42298,182.01954,210.47072,113.86484,118.44246,117.44538,91.530624,137.08348,318.53854,-11.31374,44.65228,266.6991,-12.45518
2022/09/29 15:13:55.008,n,99.418152,214.6252,194.77282,224.47606,268.43756,326.25156,209.12404,181.71084,209.68062,113.85582,118.4471,117.49626,91.527432,137.08348,321.11972,-11.314058,44.648188,266.90362,-12.455272
2022/09/29 15:14:00.002,n,99.383944,212.76144,194.25656,220.5149,263.87524,322.65256,207.68262,181.3082,208.09414,114.63648,118.03818,117.54406,91.52248,137.05676,318.87554,-11.314516,44.537048,266.9374,-12.456898
2022/09/29 15:14:05.001,n,99.497592,210.62056,191.76458,219.0151,260.0012,319.58268,206.12896,181.335,208.97844,114.67366,118.40992,117.61036,91.514488,137.08348,316.92334,-11.312468,44.7171,266.98548,-12.45534
2022/09/29 15:14:10.005,n,99.42128,209.28318,191.9564,215.71702,256.3158,315.7316,204.52552,181.3395,207.49668,114.62718,118.33568,117.67512,91.499912,137.05676,315.95736,-11.3159,44.71094,266.7059,-12.458708
2022/09/29 15:14:15.001,n,99.209496,207.80662,189.57546,214.51992,253.13736,314.19446,203.00356,181.37068,207.3817,114.63184,119.23214,117.74758,91.480576,137.08348,315.9129,-11.31201,44.72844,266.99228,-12.455236
2022/09/29 15:14:20.009,n,98.901088,205.36948,189.2815,211.48026,249.47002,310.77186,201.56308,181.31272,205.90376,113.81398,118.37274,117.84306,91.464448,137.0033,312.20608,-11.3141,44.677,266.85602,-12.456966
2022/09/29 15:14:25.002,n,98.869152,204.6052,188.35414,209.88804,246.40014,307.2535,199.98714,180.58292,205.88614,114.61788,118.42864,117.93238,91.464448,137.1102,308.24862,-11.31352,44.675964,267.07392,-12.457952
2022/09/29 15:14:30.002,n,98.850992,203.1452,187.14008,208.37716,244.12814,304.15314,198.40462,180.56938,204.37526,114.64564,119.33892,118.02942,91.46124,137.1102,304.67014,-11.311622,44.67804,267.0127,-12.457918
2022/09/29 15:14:35.005,n,98.76072,202.42318,186.14778,206.11992,241.71164,300.3603,197.6156,180.56048,204.29554,114.59464,118.41458,118.12484,91.483768,137.1102,304.39984,-11.314364,44.632764,266.96466,-12.459122
2022/09/29 15:14:40.002,n,98.75028,201.65194,185.48592,204.52552,239.51882,295.7511,196.03978,180.0586,203.82236,114.58056,119.97932,118.21416,91.524184,137.21864,302.66684,-11.311316,44.70786,267.08756,-12.456588
2022/09/29 15:14:45.008,n,98.968448,199.37818,183.8554,203.11416,237.29932,291.98504,194.71936,180.6052,202.82624,114.61788,119.16242,118.27716,91.549952,137.2454,301.69824,-11.310676,44.631724,266.85602,-12.45832
2022/09/29 15:14:50.001,n,98.966616,199.1958,182.32074,200.89316,233.98716,288.95822,193.8959,179.67756,202.04214,114.6224,118.40992,118.32948,91.572528,137.3263,301.69824,-11.31352,44.603952,267.0535,-12.457826
2022/09/29 15:14:55.002,n,99.1374,197.79306,181.48266,200.14258,232.67098,284.22886,192.93778,180.54258,201.32806,113.8323,118.43794,118.36946,91.585464,137.37976,299.9411,-11.311982,44.672888,266.9306,-12.459144
2022/09/29 15:15:00.004,n,99.245264,196.34632,181.44698,197.79744,230.17626,279.28592,191.6261,179.41738,200.65336,113.823,118.41936,118.3956,91.611344,137.46232,296.96534,-11.312274,44.592636,267.03994,-12.459736
2022/09/29 15:15:05.002,n,99.142904,195.63988,179.97342,196.30638,229.49226,274.75138,190.85786,180.19314,199.94282,114.6224,118.41936,118.42788,91.67416,137.40724,293.01636,-11.311302,44.70786,267.08072,-12.458272
2022/09/29 15:15:10.050,n,98.832656,194.83502,179.26058,194.74602,228.07942,270.99668,189.46868,179.82098,199.68498,113.823,118.4471,118.45404,91.725816,137.27286,290.34498,-11.31023,44.641996,266.86282,-12.461244
2022/09/29 15:15:15.002,n,98.731592,194.7772,179.2201,193.20082,226.56826,265.57138,187.9392,179.81196,198.56854,113.82778,118.41458,118.49246,91.74832,137.19192,288.38816,-11.31262,44.625568,266.87644,-12.459336
2022/09/29 15:15:20.001,n,98.739408,193.97152,178.39884,192.39376,225.01924,261.83364,187.1357,179.82548,197.65554,114.65042,118.41936,118.5509,91.761272,137.16438,286.13812,-11.310802,44.675964,266.82836,-12.458858
2022/09/29 15:15:25.004,n,98.796064,193.25878,177.644,190.95618,224.14286,258.00592,186.41178,179.82548,197.44266,114.6224,118.42864,118.60622,91.764464,137.16438,284.47256,-11.313158,44.608072,267.12858,-12.46081
2022/09/29 15:15:30.001,n,98.661248,192.40278,177.63512,189.35726,221.986,254.19024,184.962,179.08106,196.74594,115.20304,118.44246,118.6657,91.761272,137.08348,282.4909,-11.310122,44.680112,266.66486,-12.458136
2022/09/29 15:15:35.057,n,98.392848,191.47448,176.0835,188.12678,220.62878,250.40232,183.29036,179.08106,196.11538,114.58534,118.43316,118.7184,91.733856,136.92076,281.72458,-11.31514,44.696544,267.26464,-12.462868
2022/09/29 15:15:40.002,n,98.320712,190.7954,176.07884,187.35432,219.75654,246.72772,183.49202,179.04058,195.67556,115.40266,118.43794,118.77568,91.716176,136.81384,280.80048,-11.313838,44.70682,266.82156,-12.460866
2022/09/29 15:15:45.010,n,98.330728,189.60676,175.23666,185.93312,218.11932,243.47068,181.95242,179.0451,195.19978,115.04514,67.020356,118.84528,91.712816,136.78638,278.79526,-11.311134,44.664648,266.86282,-12.45833
2022/09/29 15:15:50.004,n,98.382568,188.61732,174.42988,185.02476,217.1389,240.45738,181.1425,178.22822,194.51456,114.65494,63.228516,118.89792,91.725816,136.59776,278.52366,-11.31374,44.726364,266.91044,-12.46153
2022/09/29 15:15:55.247,n,98.478912,188.809,174.36672,184.27226,215.92416,237.28634,180.3632,179.07218,193.77108,116.87524,63.234812,118.94742,91.743544,136.54274,276.83256,-11.309316,44.583368,266.95782,-12.459438
2022/09/29 15:16:00.007,n,98.326768,187.08634,173.69132,183.1289,214.42764,234.6575,179.56996,178.19662,192.88882,116.25168,63.94586,118.98146,91.764464,136.4618,275.9307,-11.313048,44.59468,266.75354,-12.462078
2022/09/29 15:16:05.002,n,98.3044,187.091,172.14422,181.52736,212.89802,231.9029,178.8072,178.18336,192.13496,114.0788,64.715676,118.99996,91.799976,136.43584,274.03544,-11.306374,44.629652,266.76034,-12.459656
2022/09/29 15:16:10.010,n,98.230416,185.66912,172.14872,180.79346,212.50634,229.57088,178.08874,178.21904,191.37166,76.933864,65.508116,119.01856,91.814512,136.2724,272.18466,-11.302536,44.61322,266.87644,-12.459804
2022/09/29 15:16:15.004,n,98.318272,184.39764,170.88764,180.64538,210.49712,228.04032,177.8015,178.57396,190.73278,73.117512,66.296188,119.02,91.83064,136.21892,271.1009,-11.307886,44.73356,266.91724,-12.46146
2022/09/29 15:16:20.002,n,98.3344,183.66264,169.85486,179.33686,209.08426,226.46764,177.36086,179.02268,190.7418,74.387464,67.71688,119.0293,91.833896,136.2464,270.42356,-11.302286,44.567944,266.6853,-12.460238
2022/09/29 15:16:25.006,n,98.230416,182.18498,169.03332,177.82392,207.58964,224.1999,175.07902,179.02268,189.9986,74.68032,69.374224,119.04484,91.849976,136.35496,232.81518,-11.300114,44.604948,266.78074,-12.462502
2022/09/29 15:16:30.002,n,98.314656,181.3618,167.76772,177.30712,205.15742,222.63308,175.79516,179.7987,189.34384,75.46668,70.199192,119.08812,91.867648,136.29994,219.14976,-11.298772,44.588488,266.76034,-12.461222
2022/09/29 15:16:35.010,n,98.3344,180.60972,166.82654,176.46604,203.68086,220.2915,173.33628,179.76274,188.61732,76.192952,71.073336,119.12204,91.883776,136.40836,219.73246,-11.296188,44.657456,266.80114,-12.460946
2022/09/29 15:16:40.003,n,98.327048,179.9421,167.50986,175.69166,207.58528,215.7523,175.85832,178.20578,188.16684,76.960008,72.577784,119.15298,91.898312,136.51686,233.07746,-11.30636,44.578216,266.95782,-12.463852
2022/09/29 15:16:45.311,n,98.414952,178.63672,167.56416,174.00564,205.15304,214.14202,175.68714,177.32052,187.9571,77.676464,72.604648,119.17462,91.91604,136.65124,177.58012,-11.305278,44.61834,266.80114,-12.46225
2022/09/29 15:16:50.007,n,98.400744,178.43464,166.81738,174.12746,194.87056,220.34838,167.3469,198.06788,172.42312,78.466584,73.34116,119.18394,91.941808,136.89488,177.66262,-11.30521,44.683164,266.99908,-12.465042
2022/09/29 15:16:55.002,n,98.454464,180.62324,165.54166,178.60978,191.35388,221.86322,178.10694,195.28878,185.62906,78.587136,74.79332,119.17926,91.985304,137.1102,280.06662,-11.304364,44.619376,266.84238,-12.461324
2022/09/29 15:17:00.010,n,98.422304,179.23814,165.99762,177.84184,190.87142,218.77804,176.69996,193.83808,183.6491,80.063424,75.548072,119.19478,92.01112,137.16438,284.29618,-11.304156,44.5751,266.63766,-12.460524
2022/09/29 15:17:05.003,n,98.521032,347.38936,158.79144,276.98986,302.68902,270.77996,180.03618,206.71738,177.644,80.730824,202.62702,119.21482,92.067504,137.40724,292.67804,-11.304378,44.600836,266.67166,-12.437758
2022/09/29 15:17:10.002,n,98.727088,288.39646,307.34524,315.88088,320.32602,446.78992,289.11026,200.65336,269.72012,210.51024,214.80512,119.2673,92.1142,137.4882,295.09298,-11.302052,44.526744,266.74674,-12.425322
2022/09/29 15:17:15.006,n,98.940288,283.78082,304.75458,310.82996,297.538,219.61626,286.3395,198.48884,251.93246,201.39466,72.654336,119.24566,92.131992,137.56922,300.50458,-11.31507,44.5751,266.67846,-12.430444
